OrderID,Course,Salesperson,OrderYear,OrderMonth,Region,State,Course Mode,CourseFee,GST,Discount,NetSales
ED10125,UPSC,Chiranjit Ghosh,2016,November,North,Uttar Pradesh,Offline,35000,6300,3115,38185
ED10126,UPSC,Nandini Sharma,2016,November,South,Andhra Pradesh,Offline,40000,7200,10680,36520
ED10127,UPSC,Kartik Soren,2016,June,East,Bihar,Offline,40000,7200,10680,36520
ED10128,Pre Classes,Divya Mahto,2015,October,West,Gujarat,Offline,5000,900,445,5455
ED10129,Pre Classes,Indrajit Sharma,2015,October,Northeast,Arunachal Pradesh,Online ,10000,1800,1780,10020
ED10130,UPSC,Udita Chatterjee,2014,June,North,Jammu and Kashmir,Online ,40000,7200,1780,45420
ED10131,UPSC,Omkar Mishra,2014,June,South,Telangana,Offline,35000,6300,3115,38185
ED10132,Plus 2 Classes,Bina Rai,2014,June,East,West Bengal,Offline,25000,4500,1113,28388
ED10133,Plus 2 Classes,Prabhat Ranjan,2014,June,West,Maharashtra,Offline,35000,6300,3115,38185
ED10134,Secondary classes,Bishakha Mukherjee,2014,June,Northeast,Assam,Online ,12000,2160,534,13626
ED10135,UPSC,Prabhat Ranjan,2014,June,North,Punjab,Offline,40000,7200,7120,40080
ED10136,Pre Classes,Zeenat Kaur,2014,June,South,Tamil Nadu,Offline,10000,1800,1780,10020
ED10137,Pre Classes,Utpal Ghoshal,2017,April,East,Odisha,Offline,10000,1800,1780,10020
ED10138,UPSC,Sampurna Das,2016,December,West,Rajasthan,Online ,40000,7200,1780,45420
ED10139,Secondary classes,Ipsita Saikia,2015,November,Northeast,Nagaland,Offline,12000,2160,534,13626
ED10140,Plus 2 Classes,Nikhil Yadav,2015,November,North,Delhi,Offline,35000,6300,9345,31955
ED10141,Pre Classes,Ojaswini Thakur,2014,November,South,Kerala,Online ,5000,900,890,5010
ED10142,UPSC,Oindrila Sen,2014,May,East,Jharkhand,Online ,35000,6300,9345,31955
ED10143,UPSC,Pranabjyoti Bhuyan,2014,August,West,Goa,Offline,40000,7200,7120,40080
ED10144,Secondary classes,Waman Thakur,2014,August,Northeast,Meghalaya,Online ,7000,1260,1869,6391
ED10145,Secondary classes,Zubin Mahanta,2014,August,North,Himachal Pradesh,Offline,12000,2160,1068,13092
ED10146,Plus 2 Classes,Ranjit Barman,2016,December,South,Karnataka,Offline,35000,6300,1558,39743
ED10147,UPSC,Zaara Banik,2016,December,East,Bihar,Online ,35000,6300,9345,31955
ED10148,UPSC,Kaushik Rai,2017,July,West,Gujarat,Online ,40000,7200,1780,45420
ED10149,Secondary classes,Quadir Ahmed Khan,2015,September,Northeast,Arunachal Pradesh,Online ,12000,2160,1068,13092
ED10150,Plus 2 Classes,Gourav Chatterjee,2016,January,North,Jammu and Kashmir,Offline,35000,6300,3115,38185
ED10151,Plus 2 Classes,Divya Mahto,2016,January,South,Telangana,Online ,35000,6300,1558,39743
ED10152,Plus 2 Classes,Xitij Borah,2015,September,East,West Bengal,Offline,25000,4500,4450,25050
ED10153,Plus 2 Classes,Waman Thakur,2015,September,West,Maharashtra,Offline,25000,4500,2225,27275
ED10154,Pre Classes,Tapan Sarkar,2015,September,Northeast,Assam,Online ,10000,1800,2670,9130
ED10155,Secondary classes,Hemangini Roy,2015,September,North,Punjab,Offline,7000,1260,1869,6391
ED10156,Plus 2 Classes,Gautam Thapa,2015,September,South,Tamil Nadu,Online ,35000,6300,9345,31955
ED10157,Plus 2 Classes,Divya Mahto,2015,September,East,Odisha,Offline,25000,4500,6675,22825
ED10158,Secondary classes,Nabakanta Das,2015,September,West,Rajasthan,Online ,7000,1260,1246,7014
ED10159,Secondary classes,Aritra Banerjee,2017,October,Northeast,Tripura,Online ,12000,2160,2136,12024
ED10160,Pre Classes,Jyotsna Singh,2016,December,North,Uttar Pradesh,Online ,10000,1800,1780,10020
ED10161,Plus 2 Classes,Utpal Ghoshal,2016,December,South,Karnataka,Offline,25000,4500,4450,25050
ED10162,Secondary classes,Xyla Singh,2015,December,East,Bihar,Offline,12000,2160,2136,12024
ED10163,Plus 2 Classes,Tanusree Chakraborty,2015,December,West,Gujarat,Offline,35000,6300,1558,39743
ED10164,Plus 2 Classes,Nandini Sharma,2015,December,Northeast,Mizoram,Offline,25000,4500,1113,28388
ED10165,Secondary classes,Qamar Raza,2015,December,North,Delhi,Offline,12000,2160,534,13626
ED10166,Plus 2 Classes,Bishakha Mukherjee,2017,September,South,Kerala,Offline,35000,6300,6230,35070
ED10167,Plus 2 Classes,Manoj Singh,2016,July,East,Jharkhand,Offline,35000,6300,3115,38185
ED10168,Plus 2 Classes,Bina Rai,2017,September,West,Goa,Offline,25000,4500,2225,27275
ED10169,UPSC,Quddus Ahmed,2016,March,Northeast,Manipur,Offline,40000,7200,3560,43640
ED10170,Pre Classes,Zeenat Kaur,2016,March,North,Himachal Pradesh,Offline,5000,900,223,5678
ED10171,Pre Classes,Dipanjana Sharma,2014,October,South,Karnataka,Offline,5000,900,445,5455
ED10172,Plus 2 Classes,Umaima Rahman,2016,June,East,Bihar,Online ,25000,4500,6675,22825
ED10173,Pre Classes,Hemanta Singh,2016,June,West,Gujarat,Offline,10000,1800,890,10910
ED10174,Plus 2 Classes,Varunika Sen,2015,April,Northeast,Nagaland,Offline,25000,4500,6675,22825
ED10175,Pre Classes,Zaara Banik,2015,April,North,Jammu and Kashmir,Offline,5000,900,223,5678
ED10176,Pre Classes,Prabhat Ranjan,2015,April,South,Telangana,Offline,10000,1800,890,10910
ED10177,UPSC,Zubin Mahanta,2015,April,East,West Bengal,Offline,40000,7200,3560,43640
ED10178,Plus 2 Classes,Chiranjit Ghosh,2016,December,West,Maharashtra,Online ,35000,6300,1558,39743
ED10179,Plus 2 Classes,Gourav Chatterjee,2016,December,Northeast,Assam,Online ,25000,4500,4450,25050
ED10180,Pre Classes,Lalita Khanna,2016,June,North,Punjab,Online ,10000,1800,1780,10020
ED10181,Plus 2 Classes,Aditya Prasad,2016,June,South,Tamil Nadu,Online ,35000,6300,3115,38185
ED10182,Plus 2 Classes,Chandan Singhania,2016,June,East,Odisha,Online ,35000,6300,6230,35070
ED10183,Pre Classes,Sapna Chakraborty,2016,June,West,Rajasthan,Online ,10000,1800,890,10910
ED10184,Pre Classes,Eshita Raj,2016,June,Northeast,Mizoram,Offline,10000,1800,445,11355
ED10185,Secondary classes,Jyotsna Singh,2016,June,North,Delhi,Offline,12000,2160,534,13626
ED10186,Secondary classes,Firoz Hussain,2016,June,South,Kerala,Offline,7000,1260,312,7949
ED10187,Secondary classes,Eklavya Sinha,2015,November,East,Jharkhand,Online ,12000,2160,1068,13092
ED10188,Plus 2 Classes,Madhavi Mukhopadhyay,2015,November,West,Goa,Offline,25000,4500,6675,22825
ED10189,UPSC,Jyotirmoy Deb,2015,November,Northeast,Meghalaya,Offline,40000,7200,1780,45420
ED10190,UPSC,Sanjeev Prakash,2015,November,North,Uttarakhand,Offline,40000,7200,3560,43640
ED10191,Plus 2 Classes,Gourav Chatterjee,2015,April,South,Andhra Pradesh,Offline,35000,6300,6230,35070
ED10192,Plus 2 Classes,Mitali Rai,2014,December,East,Bihar,Offline,35000,6300,9345,31955
ED10193,Secondary classes,Gaurav Jha,2014,December,West,Gujarat,Online ,7000,1260,1246,7014
ED10194,Secondary classes,Divya Mahto,2016,June,Northeast,Arunachal Pradesh,Offline,12000,2160,3204,10956
ED10195,Plus 2 Classes,Yashika Das,2016,September,North,Jammu and Kashmir,Offline,25000,4500,4450,25050
ED10196,Pre Classes,Debopriya Datta,2017,September,South,Telangana,Online ,5000,900,890,5010
ED10197,Pre Classes,Firoz Hussain,2015,April,East,West Bengal,Online ,5000,900,223,5678
ED10198,Pre Classes,Vedika Singh,2015,April,West,Maharashtra,Offline,5000,900,890,5010
ED10199,Secondary classes,Jyotsna Singh,2015,April,Northeast,Assam,Offline,12000,2160,3204,10956
ED10200,Pre Classes,Jhilmil Devi,2017,December,North,Punjab,Online ,10000,1800,2670,9130
ED10201,Pre Classes,Kaushik Rai,2017,December,South,Tamil Nadu,Offline,5000,900,1335,4565
ED10202,Plus 2 Classes,Komal Mishra,2017,December,East,Odisha,Online ,35000,6300,6230,35070
ED10203,UPSC,Chiranjit Ghosh,2014,November,West,Rajasthan,Online ,40000,7200,10680,36520
ED10204,Secondary classes,Bhaskar Barua,2016,June,Northeast,Nagaland,Offline,7000,1260,623,7637
ED10205,UPSC,Chandan Kumar,2016,June,North,Delhi,Online ,35000,6300,6230,35070
ED10206,UPSC,Chandan Singhania,2014,October,South,Kerala,Online ,35000,6300,1558,39743
ED10207,UPSC,Zeenat Kaur,2014,October,East,Jharkhand,Offline,35000,6300,6230,35070
ED10208,UPSC,Faisal Khan,2015,September,West,Goa,Online ,35000,6300,1558,39743
ED10209,Pre Classes,Himani Verma,2017,November,Northeast,Meghalaya,Offline,5000,900,445,5455
ED10210,Secondary classes,Xitij Borah,2017,May,North,Himachal Pradesh,Online ,12000,2160,3204,10956
ED10211,Pre Classes,Utpal Ghoshal,2017,October,South,Karnataka,Online ,5000,900,445,5455
ED10212,UPSC,Joydeep Basu,2017,October,East,Bihar,Online ,40000,7200,3560,43640
ED10213,UPSC,Hiralal Pandey,2016,April,West,Gujarat,Offline,40000,7200,10680,36520
ED10214,UPSC,Ranjit Barman,2016,September,Northeast,Arunachal Pradesh,Online ,40000,7200,7120,40080
ED10215,UPSC,Komal Mishra,2016,September,North,Jammu and Kashmir,Offline,35000,6300,6230,35070
ED10216,Secondary classes,Manoj Singh,2016,September,South,Telangana,Online ,7000,1260,312,7949
ED10217,Pre Classes,Farida Ansari,2015,January,East,West Bengal,Offline,5000,900,890,5010
ED10218,Plus 2 Classes,Writam Chatterjee,2015,January,West,Maharashtra,Online ,35000,6300,1558,39743
ED10219,Plus 2 Classes,Jyotirmoy Deb,2015,January,Northeast,Assam,Offline,25000,4500,4450,25050
ED10220,Secondary classes,Vedika Singh,2017,November,North,Punjab,Online ,7000,1260,312,7949
ED10221,Plus 2 Classes,Divya Mahto,2017,November,South,Tamil Nadu,Offline,25000,4500,1113,28388
ED10222,Plus 2 Classes,Ritu Rajput,2017,June,East,Odisha,Online ,35000,6300,9345,31955
ED10223,Secondary classes,Waman Thakur,2016,September,West,Rajasthan,Offline,12000,2160,2136,12024
ED10224,Pre Classes,Mitali Rai,2016,August,Northeast,Tripura,Offline,10000,1800,1780,10020
ED10225,Secondary classes,Fahmida Rahman,2016,August,North,Uttar Pradesh,Online ,7000,1260,1869,6391
ED10226,Pre Classes,Chandan Singhania,2016,August,South,Karnataka,Offline,10000,1800,445,11355
ED10227,Pre Classes,Chandan Singhania,2016,December,East,Bihar,Offline,5000,900,1335,4565
ED10228,Pre Classes,Saurabh Tiwari,2015,November,West,Gujarat,Offline,10000,1800,2670,9130
ED10229,Plus 2 Classes,Hemangini Roy,2015,November,Northeast,Mizoram,Online ,35000,6300,9345,31955
ED10230,Secondary classes,Zubin Mahanta,2015,November,North,Delhi,Offline,7000,1260,1869,6391
ED10231,UPSC,Xyla Singh,2017,November,South,Kerala,Online ,40000,7200,10680,36520
ED10232,UPSC,Debopriya Datta,2017,November,East,Jharkhand,Offline,35000,6300,9345,31955
ED10233,Plus 2 Classes,Kaushik Rai,2017,November,West,Goa,Offline,25000,4500,6675,22825
ED10234,UPSC,Indrajit Sharma,2015,October,Northeast,Manipur,Online ,40000,7200,7120,40080
ED10235,Secondary classes,Waman Thakur,2017,December,North,Uttar Pradesh,Offline,12000,2160,534,13626
ED10236,Secondary classes,Pranabjyoti Bhuyan,2016,November,South,Andhra Pradesh,Offline,7000,1260,1246,7014
ED10237,Secondary classes,Anirudh Tripathi,2016,November,East,Bihar,Offline,12000,2160,3204,10956
ED10238,Pre Classes,Udita Chatterjee,2014,August,West,Gujarat,Offline,10000,1800,445,11355
ED10239,Plus 2 Classes,Hemangini Roy,2014,August,Northeast,Arunachal Pradesh,Online ,25000,4500,1113,28388
ED10240,Plus 2 Classes,Qazi Ali,2014,August,North,Jammu and Kashmir,Online ,35000,6300,9345,31955
ED10241,Pre Classes,Faisal Khan,2014,August,South,Telangana,Online ,10000,1800,890,10910
ED10242,Plus 2 Classes,Sampurna Das,2015,March,East,West Bengal,Online ,25000,4500,2225,27275
ED10243,Pre Classes,Ipsita Saikia,2015,April,West,Maharashtra,Offline,5000,900,890,5010
ED10244,Plus 2 Classes,Ujjwal Kumar,2016,June,Northeast,Assam,Online ,25000,4500,2225,27275
ED10245,Secondary classes,Kartik Soren,2016,June,North,Punjab,Online ,7000,1260,1869,6391
ED10246,Pre Classes,Writabrata Das,2016,June,South,Tamil Nadu,Online ,10000,1800,445,11355
ED10247,Pre Classes,Gourav Chatterjee,2016,June,East,Odisha,Offline,10000,1800,890,10910
ED10248,UPSC,Vijaylakshmi Thakur,2016,June,West,Rajasthan,Online ,40000,7200,1780,45420
ED10249,UPSC,Anirudh Tripathi,2014,December,Northeast,Nagaland,Online ,40000,7200,3560,43640
ED10250,Plus 2 Classes,Manjula Kalita,2014,September,North,Delhi,Offline,25000,4500,1113,28388
ED10251,Pre Classes,Sapna Chakraborty,2017,November,South,Kerala,Online ,5000,900,445,5455
ED10252,Pre Classes,Divya Mahto,2017,November,East,Jharkhand,Offline,5000,900,445,5455
ED10253,Secondary classes,Kaushik Rai,2016,November,West,Goa,Offline,12000,2160,2136,12024
ED10254,Pre Classes,Aditya Prasad,2016,November,Northeast,Meghalaya,Online ,10000,1800,890,10910
ED10255,UPSC,Hiralal Pandey,2017,February,North,Himachal Pradesh,Online ,40000,7200,7120,40080
ED10256,Plus 2 Classes,Sampurna Das,2017,February,South,Karnataka,Online ,25000,4500,6675,22825
ED10257,UPSC,Lakshmi Hazarika,2017,February,East,Bihar,Online ,40000,7200,1780,45420
ED10258,Secondary classes,Joydeep Basu,2016,October,West,Gujarat,Online ,7000,1260,1869,6391
ED10259,UPSC,Zaara Banik,2016,October,Northeast,Arunachal Pradesh,Online ,35000,6300,1558,39743
ED10260,Pre Classes,Qamar Raza,2016,October,North,Jammu and Kashmir,Online ,5000,900,223,5678
ED10261,Plus 2 Classes,Gaurav Jha,2016,October,South,Telangana,Online ,25000,4500,2225,27275
ED10262,UPSC,Mitali Rai,2016,October,East,West Bengal,Online ,40000,7200,7120,40080
ED10263,Secondary classes,Utpal Ghoshal,2016,October,West,Maharashtra,Online ,7000,1260,312,7949
ED10264,Plus 2 Classes,Faisal Khan,2016,October,Northeast,Assam,Offline,35000,6300,1558,39743
ED10265,Secondary classes,Bina Rai,2016,September,North,Punjab,Online ,12000,2160,534,13626
ED10266,Pre Classes,Chandan Kumar,2017,September,South,Tamil Nadu,Online ,10000,1800,2670,9130
ED10267,UPSC,Umaima Rahman,2017,September,East,Odisha,Offline,40000,7200,7120,40080
ED10268,Plus 2 Classes,Bishakha Mukherjee,2017,September,West,Rajasthan,Offline,25000,4500,1113,28388
ED10269,UPSC,Aditya Prasad,2017,December,Northeast,Tripura,Online ,40000,7200,1780,45420
ED10270,Plus 2 Classes,Chandan Singhania,2015,September,North,Uttar Pradesh,Online ,25000,4500,6675,22825
ED10271,UPSC,Xenia Chakrabarti,2014,October,South,Karnataka,Offline,35000,6300,6230,35070
ED10272,Secondary classes,Gopal Verma,2016,December,East,Bihar,Offline,7000,1260,312,7949
ED10273,UPSC,Vedika Singh,2016,December,West,Gujarat,Online ,35000,6300,9345,31955
ED10274,UPSC,Rohini Tiwari,2016,December,Northeast,Mizoram,Offline,40000,7200,7120,40080
ED10275,Pre Classes,Lakshmi Hazarika,2016,December,North,Delhi,Offline,10000,1800,890,10910
ED10276,Secondary classes,Faisal Khan,2016,March,South,Kerala,Offline,12000,2160,3204,10956
ED10277,Pre Classes,Lakshmi Hazarika,2016,March,East,Jharkhand,Offline,5000,900,890,5010
ED10278,Plus 2 Classes,Vedika Singh,2015,May,West,Goa,Online ,25000,4500,6675,22825
ED10279,Plus 2 Classes,Oindrila Sen,2015,May,Northeast,Manipur,Offline,35000,6300,3115,38185
ED10280,Secondary classes,Divya Mahto,2015,May,North,Himachal Pradesh,Offline,7000,1260,312,7949
ED10281,Secondary classes,Bishakha Mukherjee,2015,May,South,Karnataka,Online ,7000,1260,623,7637
ED10282,Pre Classes,Eklavya Sinha,2014,March,East,Bihar,Offline,10000,1800,890,10910
ED10283,UPSC,Himani Verma,2016,November,West,Gujarat,Online ,35000,6300,1558,39743
ED10284,Plus 2 Classes,Udita Chatterjee,2016,November,Northeast,Nagaland,Offline,35000,6300,1558,39743
ED10285,Pre Classes,Gaurav Jha,2016,May,North,Jammu and Kashmir,Online ,10000,1800,890,10910
ED10286,Plus 2 Classes,Xenia Chakrabarti,2015,December,South,Telangana,Offline,25000,4500,6675,22825
ED10287,Plus 2 Classes,Xitij Borah,2016,November,East,West Bengal,Offline,25000,4500,2225,27275
ED10288,Pre Classes,Nandita Roy,2016,November,West,Maharashtra,Online ,10000,1800,1780,10020
ED10289,Plus 2 Classes,Zaara Banik,2014,September,Northeast,Assam,Offline,25000,4500,2225,27275
ED10290,Secondary classes,Bhaskar Barua,2014,September,North,Punjab,Offline,12000,2160,2136,12024
ED10291,UPSC,Vijaylakshmi Thakur,2014,September,South,Tamil Nadu,Online ,40000,7200,1780,45420
ED10292,Pre Classes,Eklavya Sinha,2014,September,East,Odisha,Online ,10000,1800,445,11355
ED10293,Plus 2 Classes,Bishakha Mukherjee,2014,September,West,Rajasthan,Offline,35000,6300,1558,39743
ED10294,Pre Classes,Ipsita Saikia,2014,September,Northeast,Mizoram,Online ,10000,1800,445,11355
ED10295,Plus 2 Classes,Bhavna Choudhary,2014,September,North,Delhi,Offline,35000,6300,3115,38185
ED10296,UPSC,Eklavya Sinha,2014,August,South,Kerala,Offline,35000,6300,3115,38185
ED10297,UPSC,Dipanjana Sharma,2014,August,East,Jharkhand,Online ,40000,7200,3560,43640
ED10298,Pre Classes,Jyotsna Singh,2014,August,West,Goa,Online ,10000,1800,2670,9130
ED10299,UPSC,Bishakha Mukherjee,2014,September,Northeast,Meghalaya,Online ,35000,6300,9345,31955
ED10300,Pre Classes,Fahmida Rahman,2014,September,North,Uttarakhand,Online ,5000,900,890,5010
ED10301,UPSC,Chandan Singhania,2017,April,South,Andhra Pradesh,Online ,40000,7200,3560,43640
ED10302,Plus 2 Classes,Gautam Thapa,2015,November,East,Bihar,Online ,35000,6300,6230,35070
ED10303,Secondary classes,Divya Mahto,2015,November,West,Gujarat,Online ,12000,2160,2136,12024
ED10304,Secondary classes,Utpal Ghoshal,2015,December,Northeast,Arunachal Pradesh,Offline,12000,2160,534,13626
ED10305,Plus 2 Classes,Bina Rai,2014,December,North,Jammu and Kashmir,Offline,25000,4500,1113,28388
ED10306,Secondary classes,Pratyusha Bose,2014,December,South,Telangana,Offline,7000,1260,1246,7014
ED10307,Plus 2 Classes,Yashika Das,2014,November,East,West Bengal,Offline,35000,6300,1558,39743
ED10308,UPSC,Trisha Murmu,2014,November,West,Maharashtra,Online ,35000,6300,1558,39743
ED10309,UPSC,Xyla Singh,2014,November,Northeast,Assam,Online ,35000,6300,3115,38185
ED10310,Plus 2 Classes,Anirudh Tripathi,2016,November,North,Punjab,Online ,35000,6300,9345,31955
ED10311,Secondary classes,Gourav Chatterjee,2014,August,South,Tamil Nadu,Online ,7000,1260,1869,6391
ED10312,Plus 2 Classes,Yashika Das,2016,July,East,Odisha,Online ,25000,4500,1113,28388
ED10313,UPSC,Madhavi Mukhopadhyay,2016,July,West,Rajasthan,Online ,40000,7200,3560,43640
ED10314,UPSC,Pranabjyoti Bhuyan,2015,October,Northeast,Nagaland,Online ,40000,7200,1780,45420
ED10315,Plus 2 Classes,Chandan Singhania,2015,October,North,Delhi,Online ,25000,4500,1113,28388
ED10316,Secondary classes,Xenia Chakrabarti,2015,October,South,Kerala,Online ,7000,1260,1869,6391
ED10317,Plus 2 Classes,Oishi Dey,2015,October,East,Jharkhand,Offline,25000,4500,6675,22825
ED10318,UPSC,Firoz Hussain,2015,October,West,Goa,Offline,40000,7200,1780,45420
ED10319,Pre Classes,Trisha Murmu,2015,October,Northeast,Meghalaya,Online ,5000,900,445,5455
ED10320,Secondary classes,Yashika Das,2014,March,North,Himachal Pradesh,Offline,12000,2160,1068,13092
ED10321,UPSC,Ritu Rajput,2014,March,South,Karnataka,Offline,35000,6300,9345,31955
ED10322,Pre Classes,Bhavna Choudhary,2017,November,East,Bihar,Offline,5000,900,1335,4565
ED10323,Pre Classes,Rohini Tiwari,2017,July,West,Gujarat,Online ,10000,1800,445,11355
ED10324,UPSC,Writabrata Das,2017,July,Northeast,Arunachal Pradesh,Offline,40000,7200,10680,36520
ED10325,UPSC,Yashika Das,2017,June,North,Jammu and Kashmir,Online ,35000,6300,9345,31955
ED10326,UPSC,Oishi Dey,2014,August,South,Telangana,Online ,35000,6300,3115,38185
ED10327,Secondary classes,Dipanjana Sharma,2014,August,East,West Bengal,Offline,12000,2160,2136,12024
ED10328,Pre Classes,Bhavna Choudhary,2017,December,West,Maharashtra,Online ,10000,1800,445,11355
ED10329,Pre Classes,Anirudh Tripathi,2017,June,Northeast,Assam,Online ,5000,900,223,5678
ED10330,Secondary classes,Chaitanya Bora,2017,December,North,Punjab,Online ,7000,1260,623,7637
ED10331,UPSC,Ritu Rajput,2017,December,South,Tamil Nadu,Offline,35000,6300,9345,31955
ED10332,Pre Classes,Lalit Sinha,2017,December,East,Odisha,Offline,5000,900,890,5010
ED10333,Plus 2 Classes,Xenia Chakrabarti,2017,December,West,Rajasthan,Offline,35000,6300,9345,31955
ED10334,Pre Classes,Ipsita Saikia,2017,December,Northeast,Tripura,Online ,10000,1800,445,11355
ED10335,Pre Classes,Lalita Khanna,2017,December,North,Uttar Pradesh,Online ,10000,1800,1780,10020
ED10336,Secondary classes,Varunika Sen,2015,February,South,Karnataka,Offline,12000,2160,3204,10956
ED10337,Pre Classes,Omkar Mishra,2015,January,East,Bihar,Online ,5000,900,445,5455
ED10338,Secondary classes,Dipanjana Sharma,2015,January,West,Gujarat,Online ,7000,1260,1869,6391
ED10339,Pre Classes,Dipanjana Sharma,2015,January,Northeast,Mizoram,Offline,5000,900,1335,4565
ED10340,Pre Classes,Ekanath Devi,2015,January,North,Delhi,Online ,5000,900,445,5455
ED10341,Plus 2 Classes,Madhavi Mukhopadhyay,2015,January,South,Kerala,Offline,35000,6300,9345,31955
ED10342,UPSC,Utpal Ghoshal,2016,October,East,Jharkhand,Offline,35000,6300,1558,39743
ED10343,Pre Classes,Lalita Khanna,2016,October,West,Goa,Offline,5000,900,890,5010
ED10344,Secondary classes,Kartik Soren,2015,December,Northeast,Manipur,Offline,7000,1260,312,7949
ED10345,UPSC,Farida Ansari,2015,December,East,Odisha,Offline,35000,6300,9345,31955
ED10346,UPSC,Oishi Dey,2015,December,West,Rajasthan,Online ,40000,7200,10680,36520
ED10347,Secondary classes,Faisal Khan,2015,December,Northeast,Mizoram,Offline,12000,2160,1068,13092
ED10348,Secondary classes,Gourav Chatterjee,2015,December,North,Delhi,Offline,7000,1260,623,7637
ED10349,Pre Classes,Bishakha Mukherjee,2015,December,South,Kerala,Offline,10000,1800,445,11355
ED10350,UPSC,Writabrata Das,2015,August,East,Jharkhand,Online ,35000,6300,9345,31955
ED10351,Plus 2 Classes,Prabhat Ranjan,2015,August,West,Goa,Online ,35000,6300,6230,35070
ED10352,Plus 2 Classes,Arunima Das,2015,August,Northeast,Meghalaya,Offline,25000,4500,6675,22825
ED10353,Plus 2 Classes,Ujjwal Kumar,2015,February,North,Uttarakhand,Offline,35000,6300,9345,31955
ED10354,Secondary classes,Saurabh Tiwari,2015,February,South,Andhra Pradesh,Online ,12000,2160,1068,13092
ED10355,Plus 2 Classes,Sampurna Das,2014,September,East,Bihar,Online ,35000,6300,1558,39743
ED10356,Pre Classes,Manjula Kalita,2017,April,West,Gujarat,Offline,5000,900,445,5455
ED10357,Plus 2 Classes,Varunika Sen,2017,April,Northeast,Arunachal Pradesh,Offline,35000,6300,3115,38185
ED10358,Plus 2 Classes,Chandan Singhania,2017,April,North,Jammu and Kashmir,Online ,25000,4500,4450,25050
ED10359,Pre Classes,Chandan Singhania,2017,April,South,Telangana,Offline,10000,1800,445,11355
ED10360,Pre Classes,Sampurna Das,2017,April,East,West Bengal,Offline,5000,900,1335,4565
ED10361,Pre Classes,Utpal Ghoshal,2017,November,West,Maharashtra,Offline,10000,1800,890,10910
ED10362,Pre Classes,Sapna Chakraborty,2016,June,Northeast,Assam,Offline,5000,900,890,5010
ED10363,UPSC,Deepali Sahay,2016,June,North,Punjab,Offline,35000,6300,6230,35070
ED10364,UPSC,Gautam Thapa,2016,June,South,Tamil Nadu,Offline,35000,6300,9345,31955
ED10365,Secondary classes,Waman Thakur,2016,June,East,Odisha,Offline,12000,2160,534,13626
ED10366,Plus 2 Classes,Trisha Murmu,2016,June,West,Rajasthan,Online ,25000,4500,4450,25050
ED10367,Pre Classes,Madhavi Mukhopadhyay,2016,June,Northeast,Nagaland,Offline,10000,1800,2670,9130
ED10368,UPSC,Ranjit Barman,2016,June,North,Delhi,Offline,40000,7200,3560,43640
ED10369,Plus 2 Classes,Debopriya Datta,2014,June,South,Kerala,Offline,35000,6300,1558,39743
ED10370,Secondary classes,Bhaskar Barua,2014,June,East,Jharkhand,Online ,7000,1260,1869,6391
ED10371,Plus 2 Classes,Jhilmil Devi,2014,June,West,Goa,Online ,35000,6300,3115,38185
ED10372,Pre Classes,Arunima Das,2014,June,Northeast,Meghalaya,Online ,10000,1800,890,10910
ED10373,Secondary classes,Yashika Das,2014,June,North,Himachal Pradesh,Online ,7000,1260,623,7637
