OrderID,Course,Salesperson,OrderYear,OrderMonth,Region,State,Course Mode,CourseFee,GST,Discount,NetSales
ED10374,Secondary classes,Tanuja Devi,2016,December,South,Karnataka,Online ,7000,1260,312,7949
ED10375,UPSC,Prabhat Ranjan,2016,September,East,Bihar,Offline,40000,7200,1780,45420
ED10376,Secondary classes,Sampurna Das,2016,September,West,Gujarat,Offline,7000,1260,623,7637
ED10377,UPSC,Chandan Singhania,2016,December,Northeast,Arunachal Pradesh,Online ,35000,6300,3115,38185
ED10378,Secondary classes,Oishi Dey,2016,December,North,Jammu and Kashmir,Offline,7000,1260,312,7949
ED10379,Pre Classes,Hemangini Roy,2015,November,South,Telangana,Online ,10000,1800,1780,10020
ED10380,Pre Classes,Eklavya Sinha,2015,November,East,West Bengal,Online ,10000,1800,890,10910
ED10381,Secondary classes,Chaitanya Bora,2015,November,West,Maharashtra,Offline,7000,1260,623,7637
ED10382,Plus 2 Classes,Sanjeev Prakash,2015,November,Northeast,Assam,Online ,25000,4500,6675,22825
ED10383,Plus 2 Classes,Nikhil Yadav,2017,December,North,Punjab,Online ,35000,6300,9345,31955
ED10384,Secondary classes,Chandan Singhania,2017,December,South,Tamil Nadu,Offline,12000,2160,534,13626
ED10385,Secondary classes,Umaima Rahman,2017,December,East,Odisha,Online ,7000,1260,1869,6391
ED10386,UPSC,Joydeep Basu,2017,June,West,Rajasthan,Offline,35000,6300,3115,38185
ED10387,Pre Classes,Sanjeev Prakash,2014,September,Northeast,Tripura,Offline,5000,900,890,5010
ED10388,Secondary classes,Gourav Chatterjee,2014,September,North,Uttar Pradesh,Online ,12000,2160,2136,12024
ED10389,Plus 2 Classes,Gopal Verma,2016,June,South,Karnataka,Offline,35000,6300,9345,31955
ED10390,Pre Classes,Zubin Mahanta,2015,November,East,Bihar,Offline,5000,900,890,5010
ED10391,Plus 2 Classes,Indrajit Sharma,2017,June,West,Gujarat,Offline,25000,4500,1113,28388
ED10392,Secondary classes,Chandan Singhania,2016,January,Northeast,Mizoram,Online ,12000,2160,1068,13092
ED10393,UPSC,Hemanta Singh,2017,December,North,Delhi,Offline,35000,6300,9345,31955
ED10394,UPSC,Komal Mishra,2017,December,South,Kerala,Online ,35000,6300,1558,39743
ED10395,Plus 2 Classes,Jyotirmoy Deb,2017,December,East,Jharkhand,Online ,35000,6300,1558,39743
ED10396,Pre Classes,Chiranjit Ghosh,2015,July,West,Goa,Offline,5000,900,445,5455
ED10397,Secondary classes,Tanusree Chakraborty,2015,July,Northeast,Manipur,Online ,7000,1260,1869,6391
ED10398,Secondary classes,Rohini Tiwari,2015,July,North,Uttar Pradesh,Online ,7000,1260,1869,6391
ED10399,Pre Classes,Chiranjit Ghosh,2017,September,South,Andhra Pradesh,Online ,10000,1800,1780,10020
ED10400,Pre Classes,Farida Ansari,2017,September,East,Bihar,Online ,5000,900,445,5455
ED10401,Secondary classes,Joydeep Basu,2017,October,West,Gujarat,Online ,12000,2160,3204,10956
ED10402,Plus 2 Classes,Faisal Khan,2017,October,Northeast,Arunachal Pradesh,Offline,25000,4500,6675,22825
ED10403,Pre Classes,Nikhil Yadav,2017,October,North,Jammu and Kashmir,Offline,10000,1800,1780,10020
ED10404,UPSC,Trisha Murmu,2017,October,South,Telangana,Online ,35000,6300,9345,31955
ED10405,Secondary classes,Chaitanya Bora,2015,September,East,West Bengal,Offline,12000,2160,534,13626
ED10406,Secondary classes,Hemanta Singh,2015,September,West,Maharashtra,Online ,12000,2160,3204,10956
ED10407,Pre Classes,Umaima Rahman,2015,November,Northeast,Assam,Offline,10000,1800,890,10910
ED10408,Plus 2 Classes,Manjula Kalita,2015,September,North,Punjab,Online ,25000,4500,2225,27275
ED10409,Secondary classes,Qazi Ali,2015,September,South,Tamil Nadu,Offline,12000,2160,2136,12024
ED10410,Secondary classes,Arunima Das,2015,September,East,Odisha,Offline,7000,1260,1246,7014
ED10411,Plus 2 Classes,Debopriya Datta,2016,December,West,Rajasthan,Online ,25000,4500,4450,25050
ED10412,Secondary classes,Sampurna Das,2016,December,Northeast,Nagaland,Online ,12000,2160,2136,12024
ED10413,Secondary classes,Chiranjit Ghosh,2016,December,North,Delhi,Offline,7000,1260,623,7637
ED10414,Pre Classes,Qazi Ali,2016,November,South,Kerala,Offline,5000,900,445,5455
ED10415,Pre Classes,Manoj Singh,2016,November,East,Jharkhand,Offline,10000,1800,890,10910
ED10416,Plus 2 Classes,Nandini Sharma,2016,November,West,Goa,Offline,35000,6300,6230,35070
ED10417,UPSC,Kasturi Palit,2016,November,Northeast,Meghalaya,Online ,40000,7200,1780,45420
ED10418,Pre Classes,Lakshmi Hazarika,2014,December,North,Himachal Pradesh,Online ,5000,900,890,5010
ED10419,Secondary classes,Zubin Mahanta,2014,December,South,Karnataka,Offline,12000,2160,2136,12024
ED10420,Pre Classes,Qamar Raza,2014,December,East,Bihar,Online ,5000,900,223,5678
ED10421,UPSC,Chaitanya Bora,2014,December,West,Gujarat,Offline,40000,7200,10680,36520
ED10422,Pre Classes,Nabakanta Das,2014,December,Northeast,Arunachal Pradesh,Offline,5000,900,445,5455
ED10423,Plus 2 Classes,Writam Chatterjee,2016,October,North,Jammu and Kashmir,Offline,25000,4500,2225,27275
ED10424,Plus 2 Classes,Oishi Dey,2016,October,South,Telangana,Offline,25000,4500,4450,25050
ED10425,Pre Classes,Eshaan Sengupta,2016,October,East,West Bengal,Online ,10000,1800,2670,9130
ED10426,Pre Classes,Sampurna Das,2016,October,West,Maharashtra,Offline,10000,1800,890,10910
ED10427,UPSC,Anirudh Tripathi,2016,October,Northeast,Assam,Offline,35000,6300,3115,38185
ED10428,Secondary classes,Mitali Rai,2017,November,North,Punjab,Offline,7000,1260,623,7637
ED10429,UPSC,Umaima Rahman,2015,May,South,Tamil Nadu,Online ,35000,6300,3115,38185
ED10430,UPSC,Fahmida Rahman,2014,December,East,Odisha,Online ,40000,7200,7120,40080
ED10431,Pre Classes,Hemangini Roy,2014,June,West,Rajasthan,Offline,10000,1800,2670,9130
ED10432,Pre Classes,Pratyusha Bose,2014,June,Northeast,Tripura,Online ,10000,1800,1780,10020
ED10433,Pre Classes,Pratyusha Bose,2017,April,North,Uttar Pradesh,Online ,10000,1800,890,10910
ED10434,Plus 2 Classes,Chandan Singhania,2016,September,South,Karnataka,Online ,25000,4500,4450,25050
ED10435,Plus 2 Classes,Trisha Murmu,2016,September,East,Bihar,Offline,35000,6300,6230,35070
ED10436,Plus 2 Classes,Faisal Khan,2016,September,West,Gujarat,Online ,35000,6300,1558,39743
ED10437,Pre Classes,Yashika Das,2016,September,Northeast,Mizoram,Online ,10000,1800,1780,10020
ED10438,UPSC,Umaima Rahman,2014,September,North,Delhi,Offline,35000,6300,9345,31955
ED10439,Secondary classes,Aditya Prasad,2014,August,South,Kerala,Offline,7000,1260,623,7637
ED10440,UPSC,Quddus Ahmed,2014,August,East,Jharkhand,Offline,40000,7200,10680,36520
ED10441,Plus 2 Classes,Hemangini Roy,2014,December,West,Goa,Offline,35000,6300,6230,35070
ED10442,Plus 2 Classes,Xitij Borah,2014,November,Northeast,Manipur,Offline,25000,4500,2225,27275
ED10443,Plus 2 Classes,Xenia Chakrabarti,2014,November,North,Himachal Pradesh,Offline,35000,6300,1558,39743
ED10444,Pre Classes,Pranabjyoti Bhuyan,2014,November,South,Karnataka,Online ,10000,1800,2670,9130
ED10445,Pre Classes,Himani Verma,2014,November,East,Bihar,Online ,10000,1800,1780,10020
ED10446,UPSC,Dipanjana Sharma,2014,November,West,Gujarat,Offline,40000,7200,1780,45420
ED10447,UPSC,Eshaan Sengupta,2014,September,Northeast,Nagaland,Offline,35000,6300,3115,38185
ED10448,UPSC,Nabakanta Das,2016,April,North,Jammu and Kashmir,Online ,40000,7200,3560,43640
ED10449,Pre Classes,Waman Thakur,2016,April,South,Telangana,Online ,5000,900,223,5678
ED10450,Plus 2 Classes,Yamini Sardar,2017,November,East,West Bengal,Online ,35000,6300,6230,35070
ED10451,Plus 2 Classes,Kartik Soren,2016,August,West,Maharashtra,Online ,25000,4500,1113,28388
ED10452,Secondary classes,Lalita Khanna,2016,August,Northeast,Assam,Online ,12000,2160,2136,12024
ED10453,UPSC,Kartik Soren,2016,August,East,West Bengal,Offline,40000,7200,3560,43640
ED10454,UPSC,Manjula Kalita,2016,August,West,Maharashtra,Online ,35000,6300,6230,35070
ED10455,Pre Classes,Gopal Verma,2016,August,Northeast,Assam,Offline,10000,1800,890,10910
ED10456,Plus 2 Classes,Fahmida Rahman,2016,April,North,Punjab,Offline,35000,6300,3115,38185
ED10457,Pre Classes,Ujjwal Kumar,2016,April,South,Tamil Nadu,Online ,5000,900,223,5678
ED10458,Secondary classes,Saurabh Tiwari,2016,April,East,Odisha,Offline,12000,2160,1068,13092
ED10459,Plus 2 Classes,Nikhil Yadav,2015,September,West,Rajasthan,Online ,25000,4500,1113,28388
ED10460,Secondary classes,Bhavna Choudhary,2015,September,Northeast,Tripura,Online ,12000,2160,534,13626
ED10461,Pre Classes,Faisal Khan,2015,September,North,Uttar Pradesh,Offline,5000,900,890,5010
ED10462,UPSC,Qazi Ali,2014,July,South,Karnataka,Offline,40000,7200,1780,45420
ED10463,Pre Classes,Xenia Chakrabarti,2014,July,East,Bihar,Offline,10000,1800,1780,10020
ED10464,Secondary classes,Zeenat Kaur,2015,June,West,Gujarat,Offline,7000,1260,623,7637
ED10465,Secondary classes,Nandita Roy,2014,April,Northeast,Mizoram,Offline,12000,2160,3204,10956
ED10466,Plus 2 Classes,Ritu Rajput,2014,April,North,Delhi,Online ,25000,4500,4450,25050
ED10467,Secondary classes,Pranabjyoti Bhuyan,2014,April,South,Kerala,Offline,7000,1260,1869,6391
ED10468,Secondary classes,Kasturi Palit,2014,April,East,Jharkhand,Offline,7000,1260,312,7949
ED10469,Pre Classes,Quadir Ahmed Khan,2015,December,West,Goa,Offline,10000,1800,445,11355
ED10470,Plus 2 Classes,Firoz Hussain,2017,June,Northeast,Manipur,Offline,35000,6300,3115,38185
ED10471,Secondary classes,Hiralal Pandey,2017,July,North,Himachal Pradesh,Online ,7000,1260,1869,6391
ED10472,Secondary classes,Pranabjyoti Bhuyan,2017,July,South,Karnataka,Offline,12000,2160,534,13626
ED10473,Plus 2 Classes,Prabhat Ranjan,2017,July,East,Bihar,Online ,25000,4500,4450,25050
ED10474,Secondary classes,Himani Verma,2016,September,West,Gujarat,Online ,12000,2160,2136,12024
ED10475,Secondary classes,Waman Thakur,2016,September,Northeast,Nagaland,Online ,7000,1260,623,7637
ED10476,Secondary classes,Pratyusha Bose,2016,September,North,Jammu and Kashmir,Online ,7000,1260,1246,7014
ED10477,UPSC,Ekanath Devi,2016,September,South,Telangana,Offline,40000,7200,3560,43640
ED10478,Pre Classes,Udita Chatterjee,2016,September,East,West Bengal,Offline,10000,1800,1780,10020
ED10479,UPSC,Jyotsna Singh,2016,April,West,Maharashtra,Online ,40000,7200,3560,43640
ED10480,Secondary classes,Hemangini Roy,2016,April,Northeast,Assam,Offline,12000,2160,534,13626
ED10481,Secondary classes,Gaurav Jha,2016,April,North,Punjab,Offline,7000,1260,623,7637
ED10482,Secondary classes,Indrani Dasgupta,2016,April,South,Tamil Nadu,Online ,7000,1260,623,7637
ED10483,Pre Classes,Indrani Dasgupta,2016,April,East,Odisha,Offline,10000,1800,2670,9130
ED10484,UPSC,Kartik Soren,2017,March,West,Rajasthan,Offline,35000,6300,9345,31955
ED10485,Secondary classes,Eshaan Sengupta,2017,March,Northeast,Mizoram,Offline,7000,1260,1246,7014
ED10486,Pre Classes,Eshaan Sengupta,2017,September,North,Delhi,Offline,5000,900,1335,4565
ED10487,Secondary classes,Lakshmi Hazarika,2017,September,South,Kerala,Offline,12000,2160,3204,10956
ED10488,Pre Classes,Xyla Singh,2017,September,East,Jharkhand,Offline,10000,1800,2670,9130
ED10489,Secondary classes,Rohini Tiwari,2017,September,West,Goa,Offline,7000,1260,312,7949
ED10490,Pre Classes,Pranabjyoti Bhuyan,2014,September,Northeast,Meghalaya,Offline,10000,1800,2670,9130
ED10491,Plus 2 Classes,Aditya Prasad,2016,October,North,Uttarakhand,Offline,25000,4500,6675,22825
ED10492,Secondary classes,Bhaskar Barua,2016,October,South,Andhra Pradesh,Offline,7000,1260,1869,6391
ED10493,Secondary classes,Gaurav Jha,2016,October,East,Bihar,Offline,12000,2160,3204,10956
ED10494,UPSC,Xyla Singh,2016,October,West,Gujarat,Online ,35000,6300,9345,31955
ED10495,UPSC,Udita Chatterjee,2017,May,Northeast,Arunachal Pradesh,Offline,40000,7200,3560,43640
ED10496,UPSC,Hemanta Singh,2017,May,North,Jammu and Kashmir,Offline,40000,7200,10680,36520
ED10497,Secondary classes,Zeenat Kaur,2014,July,South,Telangana,Online ,12000,2160,534,13626
ED10498,Pre Classes,Aditya Prasad,2014,July,East,West Bengal,Offline,10000,1800,890,10910
ED10499,UPSC,Ritwik Bannerjee,2014,July,West,Maharashtra,Offline,35000,6300,1558,39743
ED10500,UPSC,Lalita Khanna,2014,July,Northeast,Assam,Online ,35000,6300,6230,35070
ED10501,Plus 2 Classes,Tanusree Chakraborty,2016,September,North,Punjab,Online ,35000,6300,6230,35070
ED10502,Secondary classes,Joydeep Basu,2017,August,South,Tamil Nadu,Offline,7000,1260,1869,6391
ED10503,Secondary classes,Anirudh Tripathi,2015,April,East,Odisha,Online ,7000,1260,1246,7014
ED10504,Plus 2 Classes,Komal Mishra,2015,April,West,Rajasthan,Offline,25000,4500,1113,28388
ED10505,Pre Classes,Chandan Kumar,2015,April,Northeast,Nagaland,Offline,10000,1800,445,11355
ED10506,Secondary classes,Writam Chatterjee,2016,October,North,Delhi,Online ,12000,2160,1068,13092
ED10507,Plus 2 Classes,Eshaan Sengupta,2016,October,South,Kerala,Offline,35000,6300,1558,39743
ED10508,Plus 2 Classes,Hiralal Pandey,2015,June,East,Jharkhand,Offline,35000,6300,1558,39743
ED10509,UPSC,Manjula Kalita,2015,November,West,Goa,Online ,35000,6300,6230,35070
ED10510,Pre Classes,Indrajit Sharma,2015,November,Northeast,Meghalaya,Offline,5000,900,1335,4565
ED10511,UPSC,Xitij Borah,2015,December,North,Himachal Pradesh,Offline,35000,6300,9345,31955
ED10512,Pre Classes,Trisha Murmu,2015,December,South,Karnataka,Offline,10000,1800,2670,9130
ED10513,Pre Classes,Eklavya Sinha,2014,November,East,Bihar,Offline,5000,900,890,5010
ED10514,Secondary classes,Trisha Murmu,2017,December,West,Gujarat,Online ,12000,2160,534,13626
ED10515,Secondary classes,Ranjit Barman,2017,December,Northeast,Arunachal Pradesh,Offline,7000,1260,1869,6391
ED10516,Pre Classes,Bina Rai,2014,September,North,Jammu and Kashmir,Online ,10000,1800,445,11355
ED10517,Plus 2 Classes,Farida Ansari,2014,September,South,Telangana,Online ,35000,6300,6230,35070
ED10518,Pre Classes,Oindrila Sen,2014,June,East,West Bengal,Offline,10000,1800,2670,9130
ED10519,Plus 2 Classes,Yamini Sardar,2017,June,West,Maharashtra,Offline,25000,4500,4450,25050
ED10520,UPSC,Zeenat Kaur,2017,October,Northeast,Assam,Online ,40000,7200,3560,43640
ED10521,Plus 2 Classes,Zubin Mahanta,2017,October,North,Punjab,Online ,25000,4500,2225,27275
ED10522,UPSC,Komal Mishra,2015,October,South,Tamil Nadu,Online ,40000,7200,7120,40080
ED10523,Pre Classes,Ritu Rajput,2016,September,East,Odisha,Offline,5000,900,1335,4565
ED10524,Secondary classes,Komal Mishra,2016,September,West,Rajasthan,Online ,7000,1260,1869,6391
ED10525,Pre Classes,Umaima Rahman,2016,September,Northeast,Tripura,Offline,5000,900,223,5678
ED10526,Secondary classes,Lalit Sinha,2016,September,North,Uttar Pradesh,Offline,12000,2160,1068,13092
ED10527,Secondary classes,Eshita Raj,2014,December,South,Karnataka,Offline,7000,1260,623,7637
ED10528,Plus 2 Classes,Writam Chatterjee,2014,April,East,Bihar,Online ,35000,6300,6230,35070
ED10529,Pre Classes,Aritra Banerjee,2017,December,West,Gujarat,Online ,5000,900,445,5455
ED10530,Plus 2 Classes,Aditya Prasad,2017,December,Northeast,Mizoram,Offline,25000,4500,1113,28388
ED10531,Plus 2 Classes,Anirudh Tripathi,2017,December,North,Delhi,Online ,35000,6300,9345,31955
ED10532,Secondary classes,Himani Verma,2017,December,South,Kerala,Online ,12000,2160,3204,10956
ED10533,Plus 2 Classes,Varsha Yadav,2017,December,East,Jharkhand,Offline,35000,6300,3115,38185
ED10534,UPSC,Aditya Prasad,2017,December,West,Goa,Offline,40000,7200,1780,45420
ED10535,Plus 2 Classes,Mitali Rai,2017,December,Northeast,Manipur,Online ,35000,6300,3115,38185
ED10536,Pre Classes,Zubin Mahanta,2017,December,East,Odisha,Offline,5000,900,445,5455
ED10537,Secondary classes,Chandan Kumar,2017,December,West,Rajasthan,Offline,12000,2160,2136,12024
ED10538,UPSC,Quddus Ahmed,2017,December,Northeast,Mizoram,Online ,35000,6300,1558,39743
ED10539,Plus 2 Classes,Varunika Sen,2017,November,North,Delhi,Online ,25000,4500,1113,28388
ED10540,UPSC,Fahmida Rahman,2017,November,South,Kerala,Online ,40000,7200,10680,36520
ED10541,Pre Classes,Utpal Ghoshal,2017,June,East,Jharkhand,Online ,5000,900,223,5678
ED10542,UPSC,Ipsita Saikia,2016,April,West,Goa,Online ,35000,6300,6230,35070
ED10543,Pre Classes,Nabakanta Das,2017,November,Northeast,Meghalaya,Offline,10000,1800,890,10910
ED10544,Secondary classes,Deepali Sahay,2017,March,North,Uttarakhand,Online ,7000,1260,623,7637
ED10545,Secondary classes,Ojaswini Thakur,2017,March,South,Andhra Pradesh,Online ,7000,1260,312,7949
ED10546,UPSC,Yashodhara Baruah,2014,June,East,Bihar,Online ,35000,6300,9345,31955
ED10547,Secondary classes,Trisha Murmu,2017,October,West,Gujarat,Offline,7000,1260,312,7949
ED10548,Plus 2 Classes,Hemanta Singh,2017,October,Northeast,Arunachal Pradesh,Online ,35000,6300,3115,38185
ED10549,UPSC,Oindrila Sen,2017,August,North,Jammu and Kashmir,Offline,40000,7200,10680,36520
ED10550,UPSC,Sapna Chakraborty,2017,November,South,Telangana,Offline,40000,7200,7120,40080
ED10551,Plus 2 Classes,Aritra Banerjee,2017,November,East,West Bengal,Online ,35000,6300,6230,35070
ED10552,UPSC,Fahmida Rahman,2014,September,West,Maharashtra,Offline,40000,7200,1780,45420
ED10553,Pre Classes,Yashodhara Baruah,2017,October,Northeast,Assam,Online ,10000,1800,1780,10020
ED10554,Plus 2 Classes,Deepali Sahay,2016,April,North,Punjab,Offline,35000,6300,3115,38185
ED10555,Plus 2 Classes,Eshaan Sengupta,2016,April,South,Tamil Nadu,Online ,25000,4500,2225,27275
ED10556,Secondary classes,Manoj Singh,2016,April,East,Odisha,Online ,12000,2160,2136,12024
ED10557,Pre Classes,Ranjit Barman,2016,April,West,Rajasthan,Online ,5000,900,445,5455
ED10558,Plus 2 Classes,Ritu Rajput,2016,June,Northeast,Nagaland,Offline,35000,6300,6230,35070
ED10559,UPSC,Chaitanya Bora,2014,December,North,Delhi,Online ,35000,6300,3115,38185
ED10560,UPSC,Qazi Ali,2014,December,South,Kerala,Online ,35000,6300,6230,35070
ED10561,Secondary classes,Manjula Kalita,2016,June,North,Himachal Pradesh,Online ,12000,2160,1068,13092
ED10562,UPSC,Udita Chatterjee,2016,June,South,Karnataka,Offline,40000,7200,1780,45420
ED10563,UPSC,Yashodhara Baruah,2017,September,East,Bihar,Offline,40000,7200,7120,40080
ED10564,Plus 2 Classes,Gaurav Jha,2017,January,West,Gujarat,Offline,25000,4500,1113,28388
ED10565,UPSC,Bina Rai,2016,September,Northeast,Arunachal Pradesh,Offline,40000,7200,3560,43640
ED10566,Plus 2 Classes,Lakshmi Hazarika,2016,September,North,Jammu and Kashmir,Online ,25000,4500,2225,27275
ED10567,UPSC,Nandini Sharma,2016,September,South,Telangana,Offline,35000,6300,3115,38185
ED10568,Plus 2 Classes,Ritwik Bannerjee,2016,September,East,West Bengal,Online ,35000,6300,1558,39743
ED10569,Pre Classes,Madhavi Mukhopadhyay,2016,September,West,Maharashtra,Offline,5000,900,890,5010
ED10570,Pre Classes,Vijaylakshmi Thakur,2016,September,Northeast,Assam,Offline,5000,900,445,5455
ED10571,Pre Classes,Writam Chatterjee,2017,March,North,Punjab,Offline,10000,1800,1780,10020
ED10572,UPSC,Aritra Banerjee,2016,April,South,Tamil Nadu,Offline,35000,6300,3115,38185
ED10573,UPSC,Eshita Raj,2016,April,East,Odisha,Offline,40000,7200,10680,36520
ED10574,Secondary classes,Komal Mishra,2016,April,West,Rajasthan,Offline,12000,2160,534,13626
ED10575,UPSC,Mitali Rai,2016,April,Northeast,Tripura,Online ,40000,7200,3560,43640
ED10576,Secondary classes,Varsha Yadav,2016,April,North,Uttar Pradesh,Offline,7000,1260,312,7949
ED10577,Plus 2 Classes,Kartik Soren,2016,April,South,Karnataka,Offline,35000,6300,1558,39743
ED10578,Pre Classes,Tanuja Devi,2017,October,East,Bihar,Offline,5000,900,223,5678
ED10579,Plus 2 Classes,Lalit Sinha,2017,October,West,Gujarat,Online ,35000,6300,1558,39743
ED10580,UPSC,Xitij Borah,2016,December,Northeast,Mizoram,Online ,35000,6300,6230,35070
ED10581,Secondary classes,Ritwik Bannerjee,2014,February,North,Delhi,Online ,12000,2160,2136,12024
ED10582,Plus 2 Classes,Indrajit Sharma,2016,September,South,Kerala,Online ,35000,6300,9345,31955
ED10583,UPSC,Writam Chatterjee,2016,September,East,Jharkhand,Offline,35000,6300,9345,31955
ED10584,Plus 2 Classes,Bhaskar Barua,2015,December,West,Goa,Online ,25000,4500,2225,27275
ED10585,UPSC,Chandan Singhania,2015,December,Northeast,Manipur,Offline,35000,6300,6230,35070
ED10586,Secondary classes,Faisal Khan,2015,December,East,Odisha,Online ,12000,2160,3204,10956
ED10587,Pre Classes,Ranjit Barman,2016,April,West,Rajasthan,Offline,10000,1800,445,11355
ED10588,Plus 2 Classes,Yashika Das,2016,April,Northeast,Mizoram,Offline,35000,6300,9345,31955
ED10589,Pre Classes,Gopal Verma,2016,April,North,Delhi,Offline,10000,1800,890,10910
ED10590,Pre Classes,Hemangini Roy,2016,April,South,Kerala,Online ,5000,900,890,5010
ED10591,UPSC,Sampurna Das,2016,April,East,Jharkhand,Online ,35000,6300,3115,38185
ED10592,Secondary classes,Lakshmi Hazarika,2015,January,West,Goa,Offline,12000,2160,2136,12024
ED10593,Pre Classes,Chiranjit Ghosh,2017,March,Northeast,Meghalaya,Online ,10000,1800,890,10910
ED10594,Plus 2 Classes,Oindrila Sen,2016,December,North,Uttarakhand,Offline,35000,6300,3115,38185
ED10595,Pre Classes,Komal Mishra,2015,December,South,Andhra Pradesh,Offline,5000,900,890,5010
ED10596,Pre Classes,Kartik Soren,2014,November,East,Bihar,Online ,5000,900,445,5455
ED10597,Plus 2 Classes,Farida Ansari,2014,November,West,Gujarat,Online ,35000,6300,1558,39743
ED10598,UPSC,Fahmida Rahman,2014,November,Northeast,Arunachal Pradesh,Offline,40000,7200,1780,45420
ED10599,Secondary classes,Kartik Soren,2014,November,North,Jammu and Kashmir,Offline,7000,1260,623,7637
ED10600,UPSC,Vedika Singh,2014,November,South,Telangana,Online ,40000,7200,10680,36520
ED10601,Secondary classes,Fahmida Rahman,2014,November,East,West Bengal,Online ,12000,2160,2136,12024
ED10602,Secondary classes,Waman Thakur,2016,July,West,Maharashtra,Offline,12000,2160,1068,13092
ED10603,Pre Classes,Pranabjyoti Bhuyan,2016,October,Northeast,Assam,Online ,10000,1800,1780,10020
ED10604,Plus 2 Classes,Lalita Khanna,2016,June,North,Punjab,Online ,35000,6300,9345,31955
ED10605,Plus 2 Classes,Indrani Dasgupta,2016,June,South,Tamil Nadu,Offline,25000,4500,6675,22825
ED10606,Pre Classes,Tapan Sarkar,2014,October,East,Odisha,Offline,10000,1800,1780,10020
ED10607,Plus 2 Classes,Jyotirmoy Deb,2014,July,West,Rajasthan,Offline,35000,6300,9345,31955
ED10608,UPSC,Umaima Rahman,2014,July,Northeast,Nagaland,Offline,40000,7200,7120,40080
ED10609,Pre Classes,Debopriya Datta,2017,June,North,Delhi,Online ,10000,1800,2670,9130
ED10610,Pre Classes,Oishi Dey,2017,June,South,Kerala,Online ,10000,1800,890,10910
ED10611,UPSC,Chandan Kumar,2017,June,Northeast,Meghalaya,Offline,35000,6300,6230,35070
ED10612,Pre Classes,Nandini Sharma,2014,October,North,Himachal Pradesh,Offline,10000,1800,1780,10020
ED10613,UPSC,Arunima Das,2014,June,South,Karnataka,Online ,35000,6300,1558,39743
ED10614,Secondary classes,Yashodhara Baruah,2014,June,East,Bihar,Offline,12000,2160,1068,13092
ED10615,Pre Classes,Chiranjit Ghosh,2014,June,West,Gujarat,Offline,10000,1800,445,11355
ED10616,Pre Classes,Waman Thakur,2014,September,Northeast,Arunachal Pradesh,Online ,5000,900,890,5010
ED10617,UPSC,Ojaswini Thakur,2014,September,North,Jammu and Kashmir,Online ,40000,7200,7120,40080
ED10618,Pre Classes,Qazi Ali,2016,May,South,Telangana,Online ,5000,900,890,5010
ED10619,UPSC,Nandini Sharma,2016,March,East,West Bengal,Offline,35000,6300,3115,38185
ED10620,Plus 2 Classes,Yashodhara Baruah,2015,December,West,Maharashtra,Offline,25000,4500,2225,27275
ED10621,Plus 2 Classes,Sampurna Das,2016,July,Northeast,Assam,Online ,35000,6300,6230,35070
ED10622,Plus 2 Classes,Bhavna Choudhary,2016,July,North,Punjab,Online ,35000,6300,6230,35070
ED10623,Pre Classes,Chaitanya Bora,2016,July,South,Tamil Nadu,Offline,5000,900,445,5455